name,category,source_layer,source_head,n,logit_rel_percent_median,logit_rel_percent_p95,logit_rel_percent_max,kl_median,abs_target_logit_delta_median,top1_preservation_rate,top1_change_rate
layer_09_full_program,layer_exact,9,,64,0.14490592293441296,0.264896823791787,0.43561854399740696,1.236967000295408e-05,0.0,1.0,0.0
layer_09_mlp_native_control,layer_exact,9,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_09_mlp_off,layer_intervention,9,,64,18.365080654621124,38.93283933401105,55.78393340110779,0.13745129108428955,0.671875,0.78125,0.21875
layer_09_mlp_program,layer_exact,9,,64,0.15235620085150003,0.2359866339247673,0.4841714631766081,1.5156253539316822e-05,0.0,1.0,0.0
layer_09_qk_off_all_heads,layer_intervention,9,,64,21.18762582540512,32.12277740240097,48.21273684501648,0.23750106990337372,1.015625,0.625,0.375
layer_09_vo_off_all_heads,layer_intervention,9,,64,8.461646735668182,21.19938291609286,42.735472321510315,0.03179311752319336,0.234375,0.828125,0.171875
layer_10_attention_native_control,layer_exact,10,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_10_attention_program,layer_exact,10,,64,0.14382990775629878,0.23566335788927967,0.36968556232750416,1.1805124813690782e-05,0.0,1.0,0.0
layer_10_full_native_control,layer_exact,10,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_10_full_off,layer_intervention,10,,64,16.82891845703125,36.63147598505017,43.578529357910156,0.08608436584472656,0.5625,0.71875,0.28125
layer_10_full_program,layer_exact,10,,64,0.1438395818695426,0.2719221368897703,0.32965834252536297,1.1457206710474566e-05,0.0,1.0,0.0
layer_10_mlp_native_control,layer_exact,10,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_10_mlp_off,layer_intervention,10,,64,17.920857667922974,36.28654599189756,64.64950442314148,0.1277024894952774,0.640625,0.75,0.25
layer_10_mlp_program,layer_exact,10,,64,0.14507623855024576,0.22579394630156455,0.27937390841543674,1.3958896488475148e-05,0.0,1.0,0.0
layer_10_qk_off_all_heads,layer_intervention,10,,64,17.778001725673676,30.902424007654187,40.58915674686432,0.09916917234659195,0.54296875,0.765625,0.234375
layer_10_vo_off_all_heads,layer_intervention,10,,64,15.066130459308624,33.19511994719503,38.22104334831238,0.12116225063800812,0.5625,0.640625,0.359375
layer_11_attention_native_control,layer_exact,11,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_11_attention_program,layer_exact,11,,64,0.13957791961729527,0.23967250250279898,0.47141071408987045,1.1493368219817057e-05,0.0,1.0,0.0
layer_11_full_native_control,layer_exact,11,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_11_full_off,layer_intervention,11,,64,16.499729454517365,31.307696700096123,36.40151023864746,0.09804600477218628,0.53125,0.625,0.375
layer_11_full_program,layer_exact,11,,64,0.14050089521333575,0.23576936684548844,0.5393330473452806,1.2375274309306405e-05,0.0,1.0,0.0
layer_11_mlp_native_control,layer_exact,11,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_11_mlp_off,layer_intervention,11,,64,16.063953936100006,32.647504359483705,46.837520599365234,0.10403987765312195,0.5,0.671875,0.328125
layer_11_mlp_program,layer_exact,11,,64,0.1397017273120582,0.23482466698624188,0.3471533302217722,9.501140084466897e-06,0.0,1.0,0.0
layer_11_qk_off_all_heads,layer_intervention,11,,64,19.334784150123596,34.859267920255654,46.9855397939682,0.16011947393417358,0.546875,0.765625,0.234375
layer_11_vo_off_all_heads,layer_intervention,11,,64,6.966844946146011,16.598310694098462,18.751011788845062,0.019738253206014633,0.234375,0.890625,0.109375
layer_12_attention_native_control,layer_exact,12,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_12_attention_program,layer_exact,12,,64,0.13534579193219543,0.22523696534335608,0.42711272835731506,1.228270230058115e-05,0.0,1.0,0.0
layer_12_full_native_control,layer_exact,12,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_12_full_off,layer_intervention,12,,64,17.649342119693756,33.1096091866493,40.35229980945587,0.11911361664533615,0.765625,0.6875,0.3125
layer_12_full_program,layer_exact,12,,64,0.13501148205250502,0.2347901451867073,0.45565348118543625,1.2173310096841305e-05,0.0,1.0,0.0
layer_12_mlp_native_control,layer_exact,12,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_12_mlp_off,layer_intervention,12,,64,17.3159122467041,35.2542532980442,47.770312428474426,0.09473251551389694,0.734375,0.625,0.375
layer_12_mlp_program,layer_exact,12,,64,0.13772924430668354,0.23714405018836254,0.3017962910234928,8.087745300144888e-06,0.0,1.0,0.0
layer_12_qk_off_all_heads,layer_intervention,12,,64,15.344691276550293,29.906651824712753,49.96028542518616,0.06251130998134613,0.421875,0.796875,0.203125
layer_12_vo_off_all_heads,layer_intervention,12,,64,9.641056507825851,24.45652663707733,31.20611608028412,0.05213690921664238,0.375,0.78125,0.21875
layer_13_attention_native_control,layer_exact,13,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_13_attention_program,layer_exact,13,,64,0.13157157227396965,0.2350395533721894,0.3871043911203742,1.101077941711992e-05,0.0,1.0,0.0
layer_13_full_native_control,layer_exact,13,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_13_full_off,layer_intervention,13,,64,17.627108097076416,31.883178204298016,36.85100972652435,0.13846081495285034,0.71875,0.640625,0.359375
layer_13_full_program,layer_exact,13,,64,0.13679650146514177,0.21764947101473806,0.5012524779886007,1.1065647413488477e-05,0.0,1.0,0.0
layer_13_mlp_native_control,layer_exact,13,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_13_mlp_off,layer_intervention,13,,64,16.54900312423706,34.09381046891209,45.874571800231934,0.12360245734453201,0.5625,0.703125,0.296875
layer_13_mlp_program,layer_exact,13,,64,0.13548900606110692,0.23807886056601998,0.44215815141797066,9.27971996134147e-06,0.0,1.0,0.0
layer_13_qk_off_all_heads,layer_intervention,13,,64,10.647451877593994,17.57333561778068,25.243255496025085,0.03260441869497299,0.3125,0.9375,0.0625
layer_13_vo_off_all_heads,layer_intervention,13,,64,5.915852636098862,16.051893383264527,19.848208129405975,0.016815820708870888,0.109375,0.9375,0.0625
layer_14_attention_native_control,layer_exact,14,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_14_attention_program,layer_exact,14,,64,0.13361956225708127,0.22211418719962236,0.3303044009953737,1.0044703230960295e-05,0.0,1.0,0.0
layer_14_full_native_control,layer_exact,14,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_14_full_off,layer_intervention,14,,64,22.171550989151,43.31231296062468,54.37387824058533,0.2053736448287964,0.7109375,0.765625,0.234375
layer_14_full_program,layer_exact,14,,64,0.13757970882579684,0.23710261448286474,0.3157051978632808,9.890866749628913e-06,0.0,1.0,0.0
layer_14_mlp_native_control,layer_exact,14,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_14_mlp_off,layer_intervention,14,,64,18.050049245357513,33.24170708656311,43.938952684402466,0.11630286276340485,0.515625,0.71875,0.28125
layer_14_mlp_program,layer_exact,14,,64,0.12574027059599757,0.23017924511805174,0.3781330306082964,9.601691090210807e-06,0.0,1.0,0.0
layer_14_qk_off_all_heads,layer_intervention,14,,64,13.583636283874512,25.723309367895126,30.577918887138367,0.05774302780628204,0.34375,0.84375,0.15625
layer_14_vo_off_all_heads,layer_intervention,14,,64,13.90576958656311,35.33294841647148,41.31097495555878,0.10849366337060928,0.40625,0.828125,0.171875
layer_15_attention_native_control,layer_exact,15,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_15_attention_program,layer_exact,15,,64,0.12126384535804391,0.18935816769953814,0.32563142012804747,8.65623132995097e-06,0.0,1.0,0.0
layer_15_full_native_control,layer_exact,15,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_15_full_off,layer_intervention,15,,64,29.32942807674408,42.913697808980935,48.92393946647644,0.3740472197532654,1.17578125,0.65625,0.34375
layer_15_full_program,layer_exact,15,,64,0.12636204482987523,0.28167669079266444,0.3250904381275177,9.90563967206981e-06,0.0,1.0,0.0
layer_15_mlp_native_control,layer_exact,15,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_15_mlp_off,layer_intervention,15,,64,28.282010555267334,42.417349815368645,44.972968101501465,0.35698026418685913,1.1875,0.640625,0.359375
layer_15_mlp_program,layer_exact,15,,64,0.12537880102172494,0.23696451564319426,0.2627223264425993,1.036252433550544e-05,0.0,1.0,0.0
layer_15_qk_off_all_heads,layer_intervention,15,,64,10.822149366140366,19.118340015411373,24.73079413175583,0.027574127539992332,0.171875,0.859375,0.140625
layer_15_vo_off_all_heads,layer_intervention,15,,64,9.582550078630447,21.78852804005145,29.336005449295044,0.05107831954956055,0.203125,0.875,0.125
layer_16_attention_native_control,layer_exact,16,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_16_attention_program,layer_exact,16,,64,0.12331134639680386,0.20446987007744608,0.2936618635430932,9.271071576222312e-06,0.0,1.0,0.0
layer_16_full_native_control,layer_exact,16,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_16_full_off,layer_intervention,16,,64,24.883075058460236,42.323766052722924,43.40930879116058,0.18983328342437744,0.71875,0.75,0.25
layer_16_full_program,layer_exact,16,,64,0.12143694330006838,0.20590368774719536,0.38298952858895063,1.1550147974048741e-05,0.0,1.0,0.0
layer_16_mlp_native_control,layer_exact,16,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_16_mlp_off,layer_intervention,16,,64,25.30481517314911,39.94985178112984,44.68332827091217,0.20464664697647095,0.671875,0.734375,0.265625
layer_16_mlp_program,layer_exact,16,,64,0.11554082157090306,0.20616542315110561,0.2671979134902358,1.000478550849948e-05,0.0,1.0,0.0
layer_16_qk_off_all_heads,layer_intervention,16,,64,15.295156836509705,22.800531685352322,32.025593519210815,0.09761043637990952,0.3125,0.765625,0.234375
layer_16_vo_off_all_heads,layer_intervention,16,,64,2.99144946038723,10.458921045064926,20.056796073913574,0.0026140862610191107,0.0625,0.921875,0.078125
layer_17_attention_native_control,layer_exact,17,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_17_attention_program,layer_exact,17,,64,0.12497877469286323,0.21181062795221797,0.3889025188982487,9.501058229943737e-06,0.0,1.0,0.0
layer_17_full_native_control,layer_exact,17,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_17_full_off,layer_intervention,17,,64,28.51649820804596,59.021877348422976,69.25566792488098,0.31311848759651184,1.625,0.46875,0.53125
layer_17_full_program,layer_exact,17,,64,0.12273375177755952,0.20318739931099108,0.2940526697784662,8.158936907420866e-06,0.0,1.0,0.0
layer_17_mlp_native_control,layer_exact,17,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_17_mlp_off,layer_intervention,17,,64,19.595153629779816,38.25242489576338,42.60290861129761,0.11948755383491516,0.75,0.671875,0.328125
layer_17_mlp_program,layer_exact,17,,64,0.1196569879539311,0.21623736945912234,0.3346517216414213,7.2143375291489065e-06,0.0,1.0,0.0
layer_17_qk_off_all_heads,layer_intervention,17,,64,15.10470062494278,23.23282815515995,24.256515502929688,0.05939088761806488,0.203125,0.828125,0.171875
layer_17_vo_off_all_heads,layer_intervention,17,,64,22.931981086730957,46.15416213870048,56.7768931388855,0.2312198430299759,0.921875,0.625,0.375
layer_18_attention_native_control,layer_exact,18,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_18_attention_program,layer_exact,18,,64,0.1167208538390696,0.20827971980907023,0.3218635218217969,1.0349825970479287e-05,0.0,1.0,0.0
layer_18_full_native_control,layer_exact,18,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_18_full_off,layer_intervention,18,,64,27.73447036743164,41.00069254636763,48.70681166648865,0.20436981320381165,0.4453125,0.640625,0.359375
layer_18_full_program,layer_exact,18,,64,0.11170845245942473,0.17463340540416536,0.26332957204431295,8.111639544949867e-06,0.0,1.0,0.0
layer_18_mlp_native_control,layer_exact,18,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_18_mlp_off,layer_intervention,18,,64,22.747349739074707,39.90492179989815,43.0185467004776,0.18680359423160553,0.421875,0.671875,0.328125
layer_18_mlp_program,layer_exact,18,,64,0.10522003285586834,0.20086310338228938,0.3061329945921898,9.009987479657866e-06,0.0,1.0,0.0
layer_18_qk_off_all_heads,layer_intervention,18,,64,13.265489041805267,20.00330790877342,31.851297616958618,0.033808525651693344,0.296875,0.921875,0.078125
layer_18_vo_off_all_heads,layer_intervention,18,,64,8.034327626228333,14.991150721907612,22.48459756374359,0.015580177307128906,0.1875,0.890625,0.109375
layer_19_attention_native_control,layer_exact,19,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_19_attention_program,layer_exact,19,,64,0.10801765602082014,0.16142207139637318,0.2922399202361703,7.73875399318058e-06,0.0,1.0,0.0
layer_19_full_native_control,layer_exact,19,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_19_full_off,layer_intervention,19,,64,29.60638999938965,42.44213938713074,51.488012075424194,0.24576039612293243,0.78125,0.59375,0.40625
layer_19_full_program,layer_exact,19,,64,0.10670849587768316,0.17501216789241877,0.41030854918062687,1.0951228432531934e-05,0.0,1.0,0.0
layer_19_mlp_native_control,layer_exact,19,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_19_mlp_off,layer_intervention,19,,64,27.2501140832901,40.88139876723289,49.69099462032318,0.2058904469013214,0.75,0.625,0.375
layer_19_mlp_program,layer_exact,19,,64,0.10250508785247803,0.19288158568087954,0.41902936063706875,5.810383299831301e-06,0.0,1.0,0.0
layer_19_qk_off_all_heads,layer_intervention,19,,64,8.161728829145432,12.739527747035027,46.25804424285889,0.015952061861753464,0.234375,0.84375,0.15625
layer_19_vo_off_all_heads,layer_intervention,19,,64,7.157514244318008,14.33057412505149,42.636919021606445,0.019459540024399757,0.1875,0.84375,0.15625
layer_20_attention_native_control,layer_exact,20,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_20_attention_program,layer_exact,20,,64,0.09611835121177137,0.1840289816027505,0.4660763777792454,9.054144356923643e-06,0.0,1.0,0.0
layer_20_full_native_control,layer_exact,20,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_20_full_off,layer_intervention,20,,64,38.30697238445282,66.77435845136641,74.78353381156921,0.42954951524734497,1.6953125,0.59375,0.40625
layer_20_full_program,layer_exact,20,,64,0.10004828218370676,0.18694184487685553,0.48981280997395515,8.07046853879001e-06,0.0,1.0,0.0
layer_20_mlp_native_control,layer_exact,20,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_20_mlp_off,layer_intervention,20,,64,34.934911131858826,54.744393825531,61.23281121253967,0.3096490204334259,0.6484375,0.6875,0.3125
layer_20_mlp_program,layer_exact,20,,64,0.09225771063938737,0.17496879096142948,0.20201837178319693,8.046678885875735e-06,0.0,1.0,0.0
layer_20_qk_off_all_heads,layer_intervention,20,,64,18.696801364421844,32.95119866728782,41.91437065601349,0.06390982121229172,0.3125,0.828125,0.171875
layer_20_vo_off_all_heads,layer_intervention,20,,64,21.348319947719574,42.30862811207771,54.754847288131714,0.16296707093715668,1.390625,0.671875,0.328125
layer_21_attention_native_control,layer_exact,21,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_21_attention_program,layer_exact,21,,64,0.09202646324411035,0.15269214927684513,0.22179544903337955,7.104965789039852e-06,0.0,1.0,0.0
layer_21_full_native_control,layer_exact,21,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_21_full_off,layer_intervention,21,,64,38.39557468891144,51.76404148340225,57.26332664489746,0.5531191229820251,3.078125,0.578125,0.421875
layer_21_full_program,layer_exact,21,,64,0.11163767194375396,0.18722555483691392,0.24802905973047018,9.788585884962231e-06,0.0,1.0,0.0
layer_21_mlp_native_control,layer_exact,21,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_21_mlp_off,layer_intervention,21,,64,33.48979353904724,56.146647334098816,58.36910605430603,0.35507145524024963,1.328125,0.59375,0.40625
layer_21_mlp_program,layer_exact,21,,64,0.11480411048978567,0.18654804327525193,0.23039018269628286,7.791525604261551e-06,0.0,1.0,0.0
layer_21_qk_off_all_heads,layer_intervention,21,,64,17.348159849643707,30.740763098001473,37.99559772014618,0.04528350383043289,0.265625,0.84375,0.15625
layer_21_vo_off_all_heads,layer_intervention,21,,64,23.576490581035614,34.23278719186783,38.559553027153015,0.20502063632011414,1.625,0.703125,0.296875
layer_22_attention_native_control,layer_exact,22,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_22_attention_program,layer_exact,22,,64,0.0691545195877552,0.11755625368095934,0.16409835079684854,5.02736475027632e-06,0.0,1.0,0.0
layer_22_full_native_control,layer_exact,22,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_22_full_off,layer_intervention,22,,64,33.38325023651123,49.313072264194474,60.85277199745178,0.3324577212333679,0.6875,0.609375,0.390625
layer_22_full_program,layer_exact,22,,64,0.07052794098854065,0.14097051927819845,0.15561088221147656,4.430866283655632e-06,0.0,1.0,0.0
layer_22_mlp_native_control,layer_exact,22,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_22_mlp_off,layer_intervention,22,,64,33.06171894073486,48.0692335963249,58.779627084732056,0.32772693037986755,0.796875,0.609375,0.390625
layer_22_mlp_program,layer_exact,22,,64,0.06966084474697709,0.1375473069492727,0.19415501737967134,4.868970336247003e-06,0.0,1.0,0.0
layer_22_qk_off_all_heads,layer_intervention,22,,64,6.685254722833633,11.876488849520683,13.317880034446716,0.013132701627910137,0.09375,0.859375,0.140625
layer_22_vo_off_all_heads,layer_intervention,22,,64,7.218585908412933,11.475954316556452,12.839119136333466,0.008572559803724289,0.09375,0.921875,0.078125
layer_23_attention_native_control,layer_exact,23,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_23_attention_program,layer_exact,23,,64,0.04059712227899581,0.08987399283796546,0.12144551146775484,2.7246592253504787e-06,0.0,1.0,0.0
layer_23_full_native_control,layer_exact,23,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_23_full_off,layer_intervention,23,,64,68.05213689804077,96.725603044033,112.09627389907837,1.2182762622833252,4.84375,0.546875,0.453125
layer_23_full_program,layer_exact,23,,64,0.04440710472408682,0.09093988890526815,0.17527623567730188,3.0825954127067234e-06,0.0,1.0,0.0
layer_23_mlp_native_control,layer_exact,23,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
layer_23_mlp_off,layer_intervention,23,,64,58.22579860687256,91.28622353076935,107.95645713806152,0.5772650837898254,4.546875,0.578125,0.421875
layer_23_mlp_program,layer_exact,23,,64,0.04024244844913483,0.09130980062764134,0.1653042039833963,3.25826204061741e-06,0.0,1.0,0.0
layer_23_qk_off_all_heads,layer_intervention,23,,64,8.909410238265991,16.401639133691788,18.36700290441513,0.02197578176856041,0.2578125,0.859375,0.140625
layer_23_vo_off_all_heads,layer_intervention,23,,64,17.774321138858795,30.409191250801083,38.51354122161865,0.09777265787124634,0.625,0.75,0.25
mlp_L00_native_control,mlp_exact,0,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
mlp_L00_off,mlp_intervention,0,,64,99.50833320617676,135.42414188385007,156.40735626220703,8.460264205932617,12.1328125,0.046875,0.953125
mlp_L00_program,mlp_exact,0,,64,0.24288943968713284,0.48817627364769567,0.813536811619997,2.6989038815372624e-05,0.0078125,1.0,0.0
mlp_L01_native_control,mlp_exact,1,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
mlp_L01_off,mlp_intervention,1,,64,26.721349358558655,56.540878415107706,68.4521734714508,0.24455735087394714,0.953125,0.5625,0.4375
mlp_L01_program,mlp_exact,1,,64,0.19184492994099855,0.33694049809128046,0.5190335214138031,2.465684519847855e-05,0.00390625,1.0,0.0
mlp_L02_native_control,mlp_exact,2,,64,0.0,0.0,0.0,0.0,0.0,1.0,0.0
mlp_L02_off,mlp_intervention,2,,64,86.16180419921875,124.30449068546292,152.61917114257812,4.73063850402832,3.53125,0.171875,0.828125
